index,power,volt,cur
110,95889.1016957,547,175.3000031
111,96020.0966511,549,174.8999939
112,95800.5,549,174.5
113,95965.2017019,549,174.8000031
114,95259.998295,550,173.1999969
115,95590.001705,550,173.8000031
116,96359.998295,550,175.1999969
117,96084.998295,550,174.6999969
118,94984.998295,550,172.6999969
119,95315.001705,550,173.3000031
120,95315.001705,550,173.3000031
121,95700.0,550,174.0
122,95755.00335500001,550,174.1000061
123,96140.001705,550,174.8000031
124,95809.998295,550,174.1999969
125,95919.99664499999,550,174.3999939
126,98615.001705,550,179.3000031
127,96030.00335500001,550,174.6000061
128,95480.00335500001,550,173.6000061
129,95425.0,550,173.5
130,95919.99664499999,550,174.3999939
131,95919.99664499999,550,174.3999939
132,95040.001705,550,172.8000031
133,95480.00335500001,550,173.6000061
134,96149.5,551,174.5
135,95818.8966389,551,173.8999939
136,96149.5,551,174.5
137,95874.0,551,174.0
138,95818.8966389,551,173.8999939
139,95874.0,551,174.0
140,94992.3966389,551,172.3999939
141,95543.3966389,551,173.3999939
142,95488.3017081,551,173.3000031
143,95708.6982919,551,173.6999969
144,95984.1982919,551,174.1999969
145,95984.1982919,551,174.1999969
